mode,threads,avg_time,speedup
p-normal,2,86.648,1.9041870556735299
p-normal,4,48.25,3.419564766839378
p-normal,6,35.053999999999995,4.70685228504593
p-normal,8,28.694,5.750121976719872
p-normal,12,24.529999999999998,6.726212800652263
p-nosteal,2,92.034,1.7927505052480603
p-nosteal,4,52.98,3.1142695356738392
p-nosteal,6,35.584,4.636746852517986
p-nosteal,8,29.598000000000003,5.574498276910601
p-nosteal,12,25.188,6.550500238208671
p-steal,2,86.026,1.9179550368493248
p-steal,4,48.128,3.428233045212766
p-steal,6,36.772000000000006,4.486946589796584
p-steal,8,32.471999999999994,5.081116038433112
p-steal,12,28.722,5.744516398579486
